FIELDNAME,LANGUAGE,TEXT
AEQ004,D,Äquivalenz.Z.
AEQ004,E,Equivalence no.
AEQ005,D,Äquivalenz.Z.
AEQ005,E,Equivalence no.
AEQ006,D,Äquivalenz.Z.
AEQ006,E,Equivalence no.
AEQ007,D,Äquivalenz.Z.
AEQ007,E,Equivalence no.
AEQ008,D,Äquivalenz.Z.
AEQ008,E,Equivalence no.
AEQ009,D,Äquivalenz.Z.
AEQ009,E,Equivalence no.
AEQ010,D,Äquivalenz.Z.
AEQ010,E,Equivalence no.
AEQ011,D,Äquivalenz.Z.
AEQ011,E,Equivalence no.
AEQ012,D,Äquivalenz.Z.
AEQ012,E,Equivalence no.
AEQ013,D,Äquivalenz.Z.
AEQ013,E,Equivalence no.
AEQ014,D,Äquivalenz.Z.
AEQ014,E,Equivalence no.
AEQ015,D,Äquivalenz.Z.
AEQ015,E,Equivalence no.
AEQ016,D,Äquivalenz.Z.
AEQ016,E,Equivalence no.
AEQBTR,D,Äquivalenz.Z.
AEQBTR,E,Equivalence no.
AERNG,D,Rang
AERNG,E,Rank
AESBN,D,Geändert von
AESBN,E,Changed by
AESKD,D,Ändst. Kunde
AESKD,E,Engin. change
AESZN,D,ÄndNr.Dokument
AESZN,E,Doc. change no.
AETXT,D,Bezeichnung
AETXT,E,Description
AETYP,D,Objekttyp
AETYP,E,Object Category
AETYP_1,D,Objekttyp
AETYP_1,E,Object Category
AEUZEIT,D,Geändert um
AEUZEIT,E,Changed at
AEWAVWR,D,AuftrEing (VW)
AEWAVWR,E,Orders: cost
AEZEILOSA,D,Änderungszeit
AEZEILOSA,E,Changed at
AEZEILOSM,D,Änderungszeit
AEZEILOSM,E,Changed at
AEZEIT,D,Änderungszeit
AEZEIT,E,Changed at
AEZET,E,Time last change was made
AFABE,D,Bewertg.Bereich
AFABE,E,Deprec. area
AFABE1,D,Bewertg.Bereich
AFABE1,E,Deprec. area
AFABE2,D,Bewertg.Bereich
AFABE2,E,Deprec. area
AFABE3,D,Bewertg.Bereich
AFABE3,E,Deprec. area
AFABE4,D,Bewertg.Bereich
AFABE4,E,Deprec. area
AFABEO,D,Bew.ber. o.k.
AFABEO,E,Dep.area OK
AFABER,D,BewertgBereich
AFABER,E,Deprec. area
AFABG,D,Normal-AfA
AFABG,E,Ord.dep.Start
AFAKT,D,Aufteilungsfaktor
AFAKT,E,Apportmt Factor
AFAPL,D,Bewertungsplan
AFAPL,E,Chart of dep.
AFAPLO,D,Original Bewert.plan
AFAPLO,E,Orig. chart of dep.
AFAPL_1,D,Bewertungsplan
AFAPL_1,E,Chart of dep.
AFASL,D,AbschrSchlüssel
AFASL,E,Dep. key
AFASL_1,D,AbschrSchlüssel
AFASL_1,E,Dep. key
AFATXT,D,Bezeichnung
AFATXT,E,Description
AFBANZ,D,Anzahl Buchungsläufe
AFBANZ,E,No. of posting runs
AFBKTX,D,Bez.Bewtg.ber.
AFBKTX,E,Dep.area name
AFBLPE,D,Gebucht bis
AFBLPE,E,Posted up to
AFBNR,D,lfd.Nr. der Periode
AFBNR,E,Seq. no. in period
AFBTXT,D,Bez.Bewtgber.
AFBTXT,E,Dep.area name
AFFDT,D,Erklärungsdatum
AFFDT,E,Affidavit date
AFNAM,D,Anforderer
AFNAM,E,Requisitioner
AFPOS,D,Posnr.
AFPOS,E,Item Number
AFRHY,E,Depreciation posting cycle
AFUNK,D,Alt. Funktion
AFUNK,E,Alt. function
AGDAT,D,Angebotsfrist
AGDAT,E,Quot. Deadline
AGMEM,D,AngMerkmal
AGMEM,E,Quot. Comment
AGMGE,D,Gmde ArbOrt GE
AGMGE,E,Mun. Code WP GE
AGREL,D,Agenturgesch.
AGREL,E,Agency business
AGRZR,D,AbgrZeitraum
AGRZR,E,Accrual period
AGR_NAME,D,Rolle
AGR_NAME,E,Role
AGZEI,D,Ausgleichspos
AGZEI,E,Clearing item
AHBAS,D,AH-Basisbeleg
AHBAS,E,FT BasDocCat.
AHDIS,D,Dispo Abh.Bed.
AHDIS,E,MRP dep. reqmts
AHVNR,D,AHV-Nummer
AHVNR,E,AHV Number
AHVPF,D,AHV-Pflicht
AHVPF,E,AHV Obligation
AIBDT,D,Zug.Ur.Anl.am
AIBDT,E,Acq.orig.ast.on
AIBN1,D,Urspr. Anlage
AIBN1,E,Original asset
AIBN2,D,Anl.-Unternr. AiB
AIBN2,E,Asset sub-no. AuC
AIMMO,D,Anschluss SAP-Immobilienverwaltung
AIMMO,E,Connection to SAP real estate managment
AINFT,D,Infty Pflege
AINFT,E,Infotype maint.
AK1BL,E,Changed On
AKANT,D,Kanton ArbOrt
AKANT,E,Canton PlaceWrk
AKBLN,E,Changed On
AKIND,D,Einf/mf
AKIND,E,Single/multiple
AKKNZ,D,Kategorie
AKKNZ,E,Category
AKKUR,D,Akkreditivkurs
AKKUR,E,LettOfCredRate
AKKUR_1,D,Akkreditivkurs
AKKUR_1,E,LettOfCredRate
AKMNG,D,Aktuelle Menge
AKMNG,E,Current qty
AKOKR,D,KoKrs anford.
AKOKR,E,CA (requesting)
AKONP,D,Kontraktposit.
AKONP,E,Contract items
AKONT,D,Abstimmkonto
AKONT,E,Recon. account
AKPRZ,D,Abschreibung
AKPRZ,E,Depreciation
AKSTL,D,Anford.KoStl
AKSTL,E,Req.cost center
AKTIV,D,Aktivierung am
AKTIV,E,Capitalized on
AKTNR,D,Aktion
AKTNR,E,Promotion
AKTVA,D,Aktiva
AKTVA,E,Assets
AKWAE,D,Akkred.währung
AKWAE,E,LettOfCredCrcy
ALA01,D,Lohnart
ALA01,E,Wage Type
ALA02,D,Lohnart
ALA02,E,Wage Type
ALA03,D,Lohnart
ALA03,E,Wage Type
ALA04,D,Lohnart
ALA04,E,Wage Type
ALA05,D,Lohnart
ALA05,E,Wage Type
ALA06,D,Lohnart
ALA06,E,Wage Type
ALAND,D,Land
ALAND,E,Country
ALC,D,Agency Loc Cd
ALC,E,Agency Loc Cd
ALDAT,D,AuflösTermin
ALDAT,E,Qty Struc. Date
ALEBN,D,ALE: Orginalblg
ALEBN,E,ALE: Org.DocNr
ALEBZ,D,BuZei fremd
ALEBZ,E,Post rows ext.
ALEDEP,D,ALE-relevant
ALEDEP,E,ALE-Relevant
ALEKZ,D,ALE-Kz.
ALEKZ,E,ALE indicator
ALEKZ_1,D,ALE-Kz.
ALEKZ_1,E,ALE indicator
ALEMT,D,VerteilMethode
ALEMT,E,ALE dist.method
ALFPE,D,LieferplEint.
ALFPE,E,Delivery scheds
ALFPP,D,Lieferplanpos.
ALFPP,E,Sched.agmt.itms
ALIEF,D,Lieferungen
ALIEF,E,Deliveries
ALIND,D,Alterungs-Index
ALIND,E,Aging index
ALKEY,D,Kennz.system
ALKEY,E,Labeling system
ALLCC,D,Alle BuchKreise
ALLCC,E,All co. codes
ALLDF,D,ganztägig
ALLDF,E,Full-day
ALLOC_NMBR,D,Zuordnung
ALLOC_NMBR,E,Assignment
ALLOWED_TWGT,D,zu.Gesamtgewicht
ALLOWED_TWGT,E,Allow.total wght
ALLOW_PMAT_IGNO,D,Var. Preis erlaubt
ALLOW_PMAT_IGNO,E,Var. Price Allowed
ALLWBS,E,Calculate all WBS elements for overhead
ALNRN,D,PlnGrZähler
ALNRN,E,Group Counter
ALPGR,D,AltPosGruppe
ALPGR,E,AltItemGroup
ALPOS,D,Alternativpos.
ALPOS,E,Alternat. item
ALPRF,D,Rangfolge
ALPRF,E,Priority
ALPST,D,Strategie
ALPST,E,Strategy
ALTDT,D,Lieferdatum alt
ALTDT,E,Prev.deliv.date
ALTERNAT,E,Alternative Line
ALTKN,D,Alte Kontonr.
ALTKN,E,Prev.acct no.
ALTKT,D,Altern. Konto
ALTKT,E,Altern. Account
ALTKZ,D,Kennz. alt. Kt
ALTKZ,E,Altern.acct no. ID
ALTME,D,Alt.Mengeneinh.
ALTME,E,AlternativeUnit
ALTNR_ICNW,D,Alternative
ALTNR_ICNW,E,Alternative
ALTNR_ICPN,D,Alternative
ALTNR_ICPN,E,Alternative
ALTNR_ICSN,D,Alternative
ALTNR_ICSN,E,Alternative
ALTPERIO,D,Woche/Jahr
ALTPERIO,E,Week/year
ALTSL,D,AlternSel.
ALTSL,E,SelectionMethod
ALTST,D,Alternativen
ALTST,E,Alternatives
ALTSV,D,Verprobungsart
ALTSV,E,Validation type
ALT_COMPNY,D,Dienstadresse
ALT_COMPNY,E,Business addr
ALT_INTROW,E,Alternatives: Reference to basic item
ALVKA,D,Arbeitsl.kasse
ALVKA,E,Unemp.ins.fund
AMEIN,D,Auftrags-ME
AMEIN,E,Order Un
AMENG,D,Vorige Menge
AMENG,E,Previous Qty
AMENG_DISP,D,Vorige Menge
AMENG_DISP,E,Previous Qty
AMERK,D,Relevanzkennz.
AMERK,E,Relevancy ind.
AMOAM,D,Amo.Ist-Menge
AMOAM,E,Amort. act. qty
AMOAW,D,Amo. Ist-Wert
AMOAW,E,Amort.act.value
AMOBM,D,Amo. Plan-Mng
AMOBM,E,Amort.plan.qty.
AMOBW,D,Amo.Plan-Wert
AMOBW,E,Amort.plan.val.
AMODB,D,Laufzeit bis
AMODB,E,Period to
AMODV,D,Laufzeit von
AMODV,E,Period from
AMONT,D,Abgelt.Betrag
AMONT,E,Compens.amount
AMORS,D,AmortRücksetz
AMORS,E,Amort. reset
AMTBL,D,Kreditwert
AMTBL,E,Credit value
ANALG,D,Abr. analog
ANALG,E,PropSettlement
ANAME,D,Angelegt von
ANAME,E,Created by
ANAME_1,D,Angelegt von
ANAME_1,E,Created by
ANBTR,D,Buchungsbetrag
ANBTR,E,Amount posted
ANBWA,D,Beweg.art
ANBWA,E,Trans. type
ANCUR,D,Währung
ANCUR,E,Currency
ANDAT,D,Angelegt am
ANDAT,E,Created on
ANDAT_1,D,Angelegt am
ANDAT_1,E,Created on
ANDAT_2,D,Angelegt am
ANDAT_2,E,Created on
ANDAT_3,D,Angelegt am
ANDAT_3,E,Created on
ANDBE,D,WeitereBesch.
ANDBE,E,Additional Jobs
ANDOR,E,Indicator for OR or AND link
ANDSJ,D,Abgl.S-AfA-Daur
ANDSJ,E,Exp.SDep.life
ANDSP,D,abg.NPerioden S
ANDSP,E,Exp.UL per.Sdep
ANEQK,D,Historisch führen
ANEQK,E,Manage historically
ANEQS,D,Vollständigkeitsindikator der Anlage
ANEQS,E,Completeness indicator for the asset
ANFAE,D,Rücks. bis
ANFAE,E,Return bef.
ANFAUFNR,D,Anf.Auftrag
ANFAUFNR,E,Req. order
ANFBJ,D,Geschäftsjahr des Wechselanforderungsbelegs
ANFBJ,E,Fiscal Year of the Bill of Exchange Payment Request Document
ANFBN,D,Wechselanford.
ANFBN,E,B/e pmnt req.
ANFBU,D,Buchungskr.
ANFBU,E,Company code
ANFKO,D,Anf.Kostenstl.
ANFKO,E,Reqst. cost ctr
ANFKOKRS,D,Kost.Rech.Kreis
ANFKOKRS,E,Controll. area
ANFNR,D,Anfrage
ANFNR,E,RFQ
ANFPS,D,Position
ANFPS,E,Item
ANGDT,D,Angebotsfrist
ANGDT,E,Quot. Deadline
ANGNR,D,Angebot
ANGNR,E,Quotation
ANG_MAX,D,Max.Kapazität
ANG_MAX,E,Max. capacity
ANG_MAX_DISP,D,Max.Kapazität
ANG_MAX_DISP,E,Max. capacity
ANG_MIN,D,Min.Kapazität
ANG_MIN,E,Min. capacity
ANG_MIN_DISP,D,Min.Kapazität
ANG_MIN_DISP,E,Min. capacity
ANG_UNIT,D,Einheit Angebot
ANG_UNIT,E,Av. cap. unit
ANHNG,D,Bilanzanhang
ANHNG,E,Fin.stmnt notes
ANHWSL,D,AnhaltewertSchl
ANHWSL,E,Cutoff val. key
ANIMAL_ORIGIN,D,Tier. Ursprung
ANIMAL_ORIGIN,E,Animal Origin
ANING,D,Verantwortl.
ANING,E,Person respons.
ANKAR,E,Layout set name for asset history
ANLAR,D,Anlagenart
ANLAR,E,Asset type
ANLBD,D,Verfüg.bis Dat.
ANLBD,E,Available to
ANLBZ,D,Verfügb.b.Zeit
ANLBZ,E,Avail. to time
ANLGR,D,Anlagenkomplex
ANLGR,E,Group asset
ANLGR2,D,Unternummer
ANLGR2,E,Subnumber
ANLHTXT,D,Text Anlagenhauptnr
ANLHTXT,E,Asset main no. text
ANLKL,D,Anlagenklasse
ANLKL,E,Asset Class
ANLKL_I,E,Default asset class for assets under construction
ANLKL_S,E,Default asset class for dep. simulation data
ANLN1,D,Anlage
ANLN1,E,Asset
ANLN1_1,D,Anlage
ANLN1_1,E,Asset
ANLN1_2,D,Anlage
ANLN1_2,E,Asset
ANLN1_3,D,Anlage
ANLN1_3,E,Asset
ANLN1_4,D,Anlage
ANLN1_4,E,Asset
ANLN2,D,Unternummer
ANLN2,E,Subnumber
ANLN2_1,D,Unternummer
ANLN2_1,E,Subnumber
ANLN2_2,D,Unternummer
ANLN2_2,E,Subnumber
ANLN2_3,D,Unternummer
ANLN2_3,E,Subnumber
ANLNR,D,Anlage
ANLNR,E,Asset
ANLNRI,D,Herk.Anlagennr.
ANLNRI,E,Asset no. orig.
ANLTP,D,Anlagen-Typ
ANLTP,E,Asset category
ANLU1,D,Anlagennummer zu-/abgehende Anlage bei Umbuchung
ANLU1,E,Asset number acquiring/retiring asset in transfer
ANLU2,D,Unternummer zu-/abgehende Anlage bei Umbuchung
ANLU2,E,Subnumber of receiving/sending asset in transfer
ANLUE,D,Anl.Übernummer
ANLUE,E,Asset super No.
ANLUN,D,Unternummer
ANLUN,E,Subnumber
ANLUNI,D,Datenherkunft
ANLUNI,E,Data origin
ANLVD,D,Verfügb.ab Dat.
ANLVD,E,Available from
ANLVZ,D,Verfügb.ab Zeit
ANLVZ,E,Available from
ANLZE,D,AnlZNaMaßnahme
ANLZE,E,Cond.after task
ANLZN,D,AnlZNaStörung
ANLZN,E,Cond.aft.malfn.
ANLZU,D,AnlZustand
ANLZU,E,SystemCondition
ANLZU_1,D,AnlZustand
ANLZU_1,E,SystemCondition
ANLZV,D,AnlZVorStörg
ANLZV,E,Cond.bef.malfn.
ANNAM,D,Angelegt von
ANNAM,E,Created by
ANNAM_1,D,Angelegt von
ANNAM_1,E,Created by
ANNAM_2,D,Angelegt von
ANNAM_2,E,Created by
ANNAM_3,D,Angelegt von
ANNAM_3,E,Created by
ANNUI,D,Rente QSt
ANNUI,E,Pension WHT
ANP,D,ANP Code
ANP,E,ANP Code
ANRCU,D,Währung
ANRCU,E,Currency
ANRDE,D,Anredeschlüssel
ANRDE,E,FOA key
ANRED,D,Anrede
ANRED,E,Title
ANRTE,D,Annuitätenrate
ANRTE,E,Annuity instal.
ANRTG,D,Anr. Tage
ANRTG,E,Days credited
ANSAL,D,Jahresgehalt
ANSAL,E,Annual salary
ANSAZ,D,Anzahlungen
ANSAZ,E,Down payments
ANSDT,D,AnschaffDatum
ANSDT,E,Acquistion date
ANSHKZ,D,Soll/Habenkz.
ANSHKZ,E,Deb./cred. ind.
ANSVH,D,AnstellVerhält.
ANSVH,E,Work contract
ANSVX,D,AnstellVerhält.
ANSVX,E,Work contract
ANSWL,D,Beweg. Bestand
ANSWL,E,Ast.val.trans.
ANSWT,D,AnschaffWert
ANSWT,E,AcquistnValue
ANTEI,D,Anteil_Eigfrt.
ANTEI,E,In-h.prod.perc.
ANTEI1,D,Divisor für Anteil
ANTEI1,E,Divisor for propor.
ANTEI2,D,Divisor für Anteil
ANTEI2,E,Divisor for propor.
ANTEI3,D,Divisor für Anteil
ANTEI3,E,Divisor for propor.
ANTEI4,D,Divisor für Anteil
ANTEI4,E,Divisor for propor.
ANTEIL,D,Ausschußanteil
ANTEIL,E,Share of scrap
ANTEILNI,E,Not Initialized for Fraction
ANTLF,D,Max.Teilliefer.
ANTLF,E,Max.Part.Deliv.
ANTXT,D,VerwendText
ANTXT,E,Usage text
ANUPD,D,Änderungsart
ANUPD,E,Change type
ANUPD_1,D,Änderungsart
ANUPD_1,E,Change type
ANUPD_2,D,Änderungsart
ANUPD_2,E,Change type
ANUPD_3,D,Änderungsart
ANUPD_3,E,Change type
ANUPD_4,D,Änderungsart
ANUPD_4,E,Change type
ANWND,D,Anwendung
ANWND,E,Application
ANWST,D,AnwStatus änd.
ANWST,E,Chng Usr Status
ANZ01,D,Anzahl/Einheit
ANZ01,E,Number/Unit
ANZ02,D,Anzahl/Einheit
ANZ02,E,Number/Unit
ANZ03,D,Anzahl/Einheit
ANZ03,E,Number/Unit
ANZ04,D,Anzahl/Einheit
ANZ04,E,Number/Unit
ANZ05,D,Anzahl/Einheit
ANZ05,E,Number/Unit
ANZ06,D,Anzahl/Einheit
ANZ06,E,Number/Unit
ANZ07,D,Anzahl/Einheit
ANZ07,E,Number/Unit
ANZ08,D,Anzahl/Einheit
ANZ08,E,Number/Unit
ANZ09,D,Anzahl/Einheit
ANZ09,E,Number/Unit
ANZ10,D,Anzahl/Einheit
ANZ10,E,Number/Unit
ANZ11,D,Anzahl/Einheit
ANZ11,E,Number/Unit
ANZ12,D,Anzahl/Einheit
ANZ12,E,Number/Unit
ANZ13,D,Anzahl/Einheit
ANZ13,E,Number/Unit
ANZ14,D,Anzahl/Einheit
ANZ14,E,Number/Unit
ANZ15,D,Anzahl/Einheit
ANZ15,E,Number/Unit
ANZ16,D,Anzahl/Einheit
ANZ16,E,Number/Unit
ANZ17,D,Anzahl/Einheit
ANZ17,E,Number/Unit
ANZ18,D,Anzahl/Einheit
ANZ18,E,Number/Unit
ANZ19,D,Anzahl/Einheit
ANZ19,E,Number/Unit
ANZ20,D,Anzahl/Einheit
ANZ20,E,Number/Unit
ANZ21,D,Anzahl/Einheit
ANZ21,E,Number/Unit
ANZ22,D,Anzahl/Einheit
ANZ22,E,Number/Unit
ANZ23,D,Anzahl/Einheit
ANZ23,E,Number/Unit
ANZ24,D,Anzahl/Einheit
ANZ24,E,Number/Unit
ANZ25,D,Anzahl/Einheit
ANZ25,E,Number/Unit
ANZ26,D,Anzahl/Einheit
ANZ26,E,Number/Unit
ANZ27,D,Anzahl/Einheit
ANZ27,E,Number/Unit
ANZ28,D,Anzahl/Einheit
ANZ28,E,Number/Unit
ANZ29,D,Anzahl/Einheit
ANZ29,E,Number/Unit
ANZ30,D,Anzahl/Einheit
ANZ30,E,Number/Unit
ANZ31,D,Anzahl/Einheit
ANZ31,E,Number/Unit
ANZ32,D,Anzahl/Einheit
ANZ32,E,Number/Unit
ANZ33,D,Anzahl/Einheit
ANZ33,E,Number/Unit
ANZ34,D,Anzahl/Einheit
ANZ34,E,Number/Unit
ANZ35,D,Anzahl/Einheit
ANZ35,E,Number/Unit
ANZ36,D,Anzahl/Einheit
ANZ36,E,Number/Unit
ANZ37,D,Anzahl/Einheit
ANZ37,E,Number/Unit
ANZ38,D,Anzahl/Einheit
ANZ38,E,Number/Unit
ANZ39,D,Anzahl/Einheit
ANZ39,E,Number/Unit
ANZ40,D,Anzahl/Einheit
ANZ40,E,Number/Unit
ANZAL,E,Number of messages (original + copies)
ANZAU,D,Aufträge
ANZAU,E,Orders
ANZAUF,D,Anzahl Aufträge
ANZAUF,E,NumberOfOrders
ANZAUPOS,D,AuftragsPos
ANZAUPOS,E,Order items
ANZDZ,D,Dezimalstellen
ANZDZ,E,Decimal Places
ANZEH,D,ZeitMaßEinheit
ANZEH,E,Time unit/meas.
ANZES,E,Changed On
ANZFEHLEH,E,Number of Nonconforming Sample Units
ANZFEHLER,D,Fehlerzahl
ANZFEHLER,E,No. of defects
ANZGEB,D,Anzahl Gebinde
ANZGEB,E,No. Containers
ANZGEB_DISP,D,Anzahl Gebinde
ANZGEB_DISP,E,No. Containers
ANZHL,D,Vorgabeprztsatz
ANZHL,E,Standard Pct.
ANZKL,D,Dauer der Ausb.
ANZKL,E,Dur. of course
ANZLE,D,Anz. Lagereinh.
ANZLE,E,No.stor.units
ANZLE_1,D,Anz. Lagerein.
ANZLE_1,E,No.storage un.
ANZLOSEOVE,D,Lose ohne VE
ANZLOSEOVE,E,Lots w/o UD
ANZMA,D,Anz.Mitarb.
ANZMA,E,No. employees
ANZNIOAEN,D,NIO-Pr.s.Änd.
ANZNIOAEN,E,Not-OK insp.
ANZPK,D,Anzahl Packst.
ANZPK,E,No.of packages
ANZPRAEN,D,Prüfng s. Änd
ANZPRAEN,E,Insp. s.change
ANZPRRED,D,Anz. Prüfungen
ANZPRRED,E,Inspections
ANZPRSTOP,D,Prüfungsabbr.
ANZPRSTOP,E,Cancelled insp.
ANZPRVER,D,Anz. Prüfungen
ANZPRVER,E,Inspections
ANZPS,E,Number of maintenance items in the maintenance plan
ANZPU,D,Punkte
ANZPU,E,Points
ANZPU_DISP,D,Punkte
ANZPU_DISP,E,Points
ANZQU,D,Anzahl Quants
ANZQU,E,No. of quants
ANZRE,D,Retouren
ANZRE,E,Returns
ANZREPOS,D,RetourenPos
ANZREPOS,E,Returns items
ANZRWRED,D,Anz. Rückweis.
ANZRWRED,E,Rejections
ANZRWVER,D,Anz. Rückweis.
ANZRWVER,E,Rejections
ANZSH,D,Anzhl Schicht.
ANZSH,E,No. of shifts
ANZSN,D,Anzahl Serialnr
ANZSN,E,No.serial no.
ANZSP,E,Changed On
ANZST,D,Anzahl Stellen
ANZST,E,Number of Chars
ANZTG,D,Zyklusdauer
ANZTG,E,Length of cycle
ANZUO,D,Anz.Zuordnungen
ANZUO,E,No. of assgmts
ANZWERTG,E,No. Inspected Sample
ANZWERTO,E,No. Above Tolerance
ANZWERTU,E,No. Below Tolerance
ANZZL,D,Anzahl
ANZZL,E,Number
AOBAR,D,Art der AOB
AOBAR,E,Relations. type
APC_transactions_posted,E,APC transactions posted
APFKT,E,Execution factor for whole task list
APGRP,D,Planergruppe
APGRP,E,Planner group
APIDB,D,Anwendung
APIDB,E,Application
APIDS,D,Anwendung
APIDS,E,Application
APLAL,D,PlnGrZähler
APLAL,E,Group Counter
APLDY,D,Apl. dynamisch
APLDY,E,Pln/prod. order
APLFL,D,Folge
APLFL,E,Sequence
APLFZ,D,Planlieferzeit
APLFZ,E,Pl. Deliv. Time
APLKD,D,Auftrags.-Apl.
APLKD,E,Order task list
APLKZ,D,Arbeitsplan
APLKZ,E,Task list
APLZL,D,Zähler
APLZL,E,Counter
APLZL_NCH,D,Zähler
APLZL_NCH,E,Counter
APLZL_OAA,D,Zähler
APLZL_OAA,E,Counter
APLZL_OLC,D,Zähler
APLZL_OLC,E,Counter
APLZL_ORD,D,Zähler
APLZL_ORD,E,Counter
APLZL_VOR,D,Zähler
APLZL_VOR,E,Counter
APLZT,D,Zähler
APLZT,E,Counter
APOKZ,D,APO-relevant
APOKZ,E,Relevant to APO
APOMS,D,Ext. Planung
APOMS,E,Ext. Planning
APPL,D,Applikation
APPL,E,Application
APPLI,D,Teil-Appl.
APPLI,E,Sub-appl.code
APPLI_1,D,Teil-Appl.
APPLI_1,E,Sub-appl.code
APPLK,D,Applikationskennz.
APPLK,E,Application ID
APPVAL,D,App
APPVAL,E,App
APRDT,E,Approved date
APRIO,D,Priorität
APRIO,E,Priority
APROF,D,AbrechProfil
APROF,E,Settlmt Profile
APROP,D,AfA-Anteil var.
APROP,E,Var.dep.portion
AQZIF,D,ÄquivalZiffer
AQZIF,E,Equivalence no.
ARBEH,D,Einheit Arbeit
ARBEH,E,Unit for work
ARBEI,D,Arbeit
ARBEI,E,Work
ARBEI_DISP,D,Arbeit
ARBEI_DISP,E,Work
ARBER,D,Arbeitserlaubnis
ARBER,E,Work Permit
ARBGB,D,Arbeitgeber
ARBGB,E,Employer
ARBID,D,Objekt-Id
ARBID,E,Object ID
ARBID_1,D,ObjektId
ARBID_1,E,Object ID
ARBII,D,Objekt-Id
ARBII,E,Object ID
ARBLA,D,LiefArbLast
ARBLA,E,Delivs. on Hand
ARBOR,D,Arbeitsort
ARBOR,E,Work location
ARBPL,D,Arbeitspl.
ARBPL,E,Work Center
ARBPLWERK,D,Werk z. Arb.pl.
ARBPLWERK,E,Plt for WorkCtr
ARBST,D,Arbst. Tag
ARBST,E,Daily wkng hrs
ARBTY,D,Objekttyp
ARBTY,E,Object Type
ARCHIV_ID,D,ContRepID
ARCHIV_ID,E,Cont.Rep.ID
ARCID,D,Extract ID
ARCID,E,Extract ID
ARC_DOC_ID,D,Dok-Id
ARC_DOC_ID,E,Doc. ID
AREA_USAGE_IND,E,Purpose of Depreciation Area
AREWB,D,WE/RE AusglWert
AREWB,E,GR/IR clr.value
AREWB_1,D,WE/RE AusglWert
AREWB_1,E,GR/IR clr.value
AREWR,D,WE/RE AusglWert
AREWR,E,GR/IR clr.value
AREWR_1,D,WE/RE AusglWert
AREWR_1,E,GR/IR clr.value
AREWR_POP,D,WE/RE AusglWert
AREWR_POP,E,GR/IR clr.value
AREWR_POP_1,D,WE/RE AusglWert
AREWR_POP_1,E,GR/IR clr.value
AREWW,D,WE/RE AusglWert
AREWW,E,GR/IR clr.value
AREWW_1,D,WE/RE AusglWert
AREWW_1,E,GR/IR clr.value
ARGST,D,Ges.Frachtabr.
ARGST,E,Tot.shp.cst stm
ARKTX,D,Bezeichnung
ARKTX,E,Description
ARKUEMW,D,MwStKürzung
ARKUEMW,E,Tax inv. red.
ARKUEN,D,Rechnungskürzung
ARKUEN,E,Inv. reduction
ARRSK,E,Changed On
ARSNR,D,Abr.Res.Nr
ARSNR,E,Settle.reser.No
ARSPS,D,Abr.Pos.Nr
ARSPS,E,Settle.item no.
ARSTA,D,Frachtabr.Stat
ARSTA,E,Shpmt costs set
ART,D,Prüfart
ART,E,Inspection Type
ARTNR,D,Nummer
ARTNR,E,Number
ARTPR,D,Prior. Art
ARTPR,E,PriorityType
ART_1,D,Prüfart
ART_1,E,Inspection Type
ARUZE,D,Eh.Abrüsten
ARUZE,E,Teardown unit
AR_DATE,D,Ablagedatum
AR_DATE,E,Storage date
AR_OBJECT,D,Dokumentart
AR_OBJECT,E,Document type
AS4LOCAL,D,Aktivierungsstand
AS4LOCAL,E,Activation Status
AS4LOCAL_1,D,Aktivierungsstand
AS4LOCAL_1,E,Activation Status
AS4VERS,D,Version
AS4VERS,E,Version
AS4VERS_1,D,Version
AS4VERS_1,E,Version
ASACC,E,Assessment Cost Element
ASCHEMA,E,Material Update Structure
ASKTX,E,Service Short Text
ASL,E,Cost Estimate of an Order BOM
ASNUM,D,Leistungsnummer
ASNUM,E,Activity Number
ASPRA,D,Altern.Spr.
ASPRA,E,Altern.language
ASSGBL,E,Assignment Lock
ASSIGN_END_DATE,E,End Date of Assignment Test Period
ASSIGN_NEXT_DATE,E,Date of Next Assignment Test
ASSIGN_STATUS,E,Is the invoice in the assignment test process?
ASSIGN_TEST,D,Zuordnungstestgruppe
ASSIGN_TEST,E,Assignm. Test Group
ASTAT,E,Application status
ASTATUS,E,Status
ASTKZ,D,Statistisch
ASTKZ,E,Statistical
ASTNA,D,Antragsteller
ASTNA,E,Applicant
ASTNA_1,D,Antragsteller
ASTNA_1,E,Applicant
ASTNO,D,Anlagennummer
ASTNO,E,Asset Number
ASTNR,D,Status
ASTNR,E,Status
ASTNR_1,D,Antragsteller
ASTNR_1,E,Applicant no.
ASTYP,E,Service Category
ASVRG,D,Ausschußmenge
ASVRG,E,Scrap quantity
ASVRG_DISP,D,Ausschußmenge
ASVRG_DISP,E,Scrap quantity
ATAEN,D,Bilanzierbar
ATAEN,E,Balance char
ATAME,D,Merk. mehrspr.
ATAME,E,Multiling char
ATAUT,D,Autor
ATAUT,E,Author
ATAUTH,D,BerGruppe
ATAUTH,E,Auth.Group
ATAW1,D,int. Maßeinheit
ATAW1,E,Int. meas. unit
ATAW1_1,D,int. Maßeinheit
ATAW1_1,E,Int. meas. unit
ATAWE,D,int. Maßeinheit
ATAWE,E,Int. meas. unit
ATAWE_1,D,int. Maßeinheit
ATAWE_1,E,Int. meas. unit
ATBEZ,D,Bezeichnung
